24.288072562,123.475
24.311292517,266.622
24.334512472,249.669
24.357732426,112.764
24.380952381,77.7575
24.404172336,120.246
24.427392290,146.985
24.450612245,389.115
24.473832200,414.803
24.497052154,124.32
24.520272109,125.306
24.543492063,142.058
24.566712018,241.94
24.589931973,298.825
24.613151927,228.547
24.636371882,253.245
24.659591837,239.347
24.682811791,244.725
24.706031746,196.966
24.729251701,102.965
24.752471655,84.5929
24.775691610,127.535
24.798911565,359.202
24.822131519,577.868
24.845351474,766.225
24.868571429,442.296
24.891791383,414.31
24.915011338,449.989
24.938231293,312.857
24.961451247,401.227
24.984671202,477.714
25.007891156,217.031
25.031111111,176.15
25.054331066,245.891
25.077551020,171.119
25.100770975,533.471
25.123990930,630.185
25.147210884,308.979
25.170430839,261.399
25.193650794,284.911
25.216870748,217.662
25.240090703,242.385
25.263310658,434.131
25.286530612,529.526
25.309750567,280.674
25.332970522,336.358
25.356190476,232.453
25.379410431,202.22
25.402630385,168.771
25.425850340,287.279
25.449070295,169.228
25.472290249,207.498
25.495510204,159.109
25.518730159,155.412
25.541950113,216.183
25.565170068,190.27
25.588390023,439.823
25.611609977,452.337
25.634829932,288.438
25.658049887,181.885
25.681269841,169.867
25.704489796,196.094
25.727709751,230.357
25.750929705,238.469
25.774149660,276.853
25.797369615,876.822
25.820589569,776.818
25.843809524,491.936
25.867029478,346.508
25.890249433,156.694
25.913469388,171.912
25.936689342,198.235
25.959909297,162.972
25.983129252,114.466
26.006349206,130.063
26.029569161,271.048
26.052789116,239.562
26.076009070,313.674
26.099229025,366.55
26.122448980,279.471
26.145668934,225.378
26.168888889,201.083
26.192108844,234.231
26.215328798,231.495
26.238548753,334.915
26.261768707,255.615
26.284988662,283.565
26.308208617,266.1
26.331428571,276.738
26.354648526,399.779
26.377868481,205.181
26.401088435,180.107
26.424308390,165.922
26.447528345,194.085
26.470748299,250.227
26.493968254,149.514
26.517188209,221.206
26.540408163,443.589
26.563628118,398.611
26.586848073,436.086
26.610068027,520.807
26.633287982,272.433
26.656507937,261.061
26.679727891,270.847
26.702947846,361.784
26.726167800,248.553
26.749387755,178.781
26.772607710,281.593
26.795827664,650.588
26.819047619,492.932
26.842267574,388.968
26.865487528,259.04
26.888707483,256.955
26.911927438,208.206
26.935147392,212.994
26.958367347,253.724
26.981587302,252.461
27.004807256,195.159
27.028027211,176.793
27.051247166,127.987
27.074467120,179.39
27.097687075,171.191
27.120907029,103.432
27.144126984,195.493
27.167346939,297.222
27.190566893,275.592
27.213786848,262.018
27.237006803,247.033
27.260226757,215.176
27.283446712,230.398
27.306666667,144.368
27.329886621,409.885
27.353106576,327.545
27.376326531,183.266
27.399546485,447.599
27.422766440,539.55
27.445986395,482.191
27.469206349,188.559
27.492426304,310.65
27.515646259,288.816
27.538866213,134.838
27.562086168,143.273
27.585306122,139.961
27.608526077,79.5717
27.631746032,344.038
27.654965986,362.204
27.678185941,334.864
27.701405896,219.007
27.724625850,159.489
27.747845805,227.537
27.771065760,721.416
27.794285714,543.843
27.817505669,445.039
27.840725624,260.499
27.863945578,165.354
27.887165533,203.565
27.910385488,275.056
27.933605442,157.97
27.956825397,145.322
27.980045351,76.4288
28.003265306,86.1642
28.026485261,117.866
28.049705215,125.103
28.072925170,112.691
28.096145125,87.0927
28.119365079,113.446
28.142585034,107.057
28.165804989,137.32
28.189024943,168.574
28.212244898,120.478
28.235464853,146.355
28.258684807,124.151
28.281904762,96.5426
28.305124717,105.182
28.328344671,128.998
28.351564626,187.075
28.374784580,279.615
28.398004535,255.19
28.421224490,186.203
28.444444444,192.193
28.467664399,508.854
28.490884354,718.136
28.514104308,485.481
28.537324263,396.023
28.560544218,426.558
28.583764172,486.861
28.606984127,251.092
28.630204082,218.438
28.653424036,171.571
28.676643991,165.606
28.699863946,174.219
28.723083900,272.429
28.746303855,243.677
28.769523810,490.123
28.792743764,463.935
28.815963719,200.194
28.839183673,489.771
28.862403628,525.927
28.885623583,515.954
28.908843537,397.993
28.932063492,556.505
28.955283447,779.752
28.978503401,531.626
29.001723356,304.309
29.024943311,168.409
29.048163265,189.668
29.071383220,181.06
29.094603175,153.988
29.117823129,464.651
29.141043084,240.141
29.164263039,191.412
29.187482993,241.479
29.210702948,194.914
29.233922902,138.464
29.257142857,207.599
29.280362812,205.909
29.303582766,213.735
29.326802721,214.952
29.350022676,189.646
29.373242630,175.588
29.396462585,232.036
29.419682540,154.508
29.442902494,113.628
29.466122449,91.9841
29.489342404,78.6248
29.512562358,88.9116
29.535782313,87.143
29.559002268,97.9787
29.582222222,114.764
29.605442177,72.6802
29.628662132,97.0874
29.651882086,83.4214
29.675102041,74.8544
29.698321995,77.1946
29.721541950,130.474
29.744761905,686.612
29.767981859,544.311
29.791201814,459.517
29.814421769,480.791
29.837641723,347.321
29.860861678,240.224
29.884081633,273.017
29.907301587,308.805
29.930521542,217.927
29.953741497,83.4847
29.976961451,129.248
30.000181406,272.03
30.023401361,248.605
30.046621315,288.1
30.069841270,455.522
30.093061224,309.87
30.116281179,203.874
30.139501134,242.61
30.162721088,160.125
30.185941043,292.525
30.209160998,205.958
30.232380952,240.442
30.255600907,143.263
30.278820862,105.713
30.302040816,502.085
30.325260771,470.285
30.348480726,589.099
30.371700680,270.303
30.394920635,498.016
30.418140590,662.573
30.441360544,810.169
30.464580499,669.7
30.487800454,538.991
30.511020408,419.926
30.534240363,228.945
30.557460317,184.36
30.580680272,240.081
30.603900227,301.914
30.627120181,427.43
30.650340136,423.923
30.673560091,363.108
30.696780045,306.654
30.720000000,503.668
30.743219955,623.895
30.766439909,444.26
30.789659864,181.319
30.812879819,274.275
30.836099773,439.391
30.859319728,319.923
30.882539683,267.228
30.905759637,165.058
