-12.6701,4.17244,-0.0315581,1.31263,0.13402,0.284744,0.180998,-0.0208796,0.030325,-0.0501812,0.200502,0.212651,0.119767,-0.194157,0.301494,0.0279035,-0.040508,0.235393,-0.133118,-0.0792643
-13.2544,4.16334,0.194717,1.87291,0.110456,0.0117797,-0.166805,0.116591,0.284814,-0.0666104,0.104769,0.143772,-0.0130262,-0.141539,-0.0459709,-0.215099,-0.154907,0.0875122,-0.155051,-0.24389
-13.3635,4.34881,0.111911,1.23497,0.0532309,0.428535,0.113424,0.0985243,0.552294,-0.166288,-0.381873,0.015967,0.156946,-0.000973286,-0.281451,-0.220904,-0.0855855,0.0934731,-0.129274,-0.183741
-13.0078,4.49081,-0.334225,1.32261,0.0648927,0.520792,-0.0210739,0.182675,0.774276,0.346292,-0.504408,0.0336246,0.289438,0.0758818,-0.0871245,-0.285349,-0.224062,0.156986,0.0965121,-0.364346
-13.0626,4.48075,-0.260958,1.47214,0.238161,0.663935,-0.117449,0.127999,0.777179,0.174706,-0.386237,0.136501,-0.0687841,-0.071468,-0.164577,-0.0778712,0.116319,0.00320992,-0.0324381,-0.275515
-13.8313,4.58888,0.0035193,1.47654,0.136784,0.816194,0.454072,0.123108,0.412917,-0.213693,-0.376165,-0.0161643,-0.00689757,-0.133345,-0.283694,-0.114772,0.1302,0.0200403,-0.178882,-0.175169
-14.3413,5.01494,0.288959,1.08053,0.233191,0.912821,0.354905,0.205979,0.296824,-0.084489,-0.157066,-0.0891767,0.16255,0.146331,-0.100906,-0.458133,-0.0561172,0.191987,-0.106172,0.0652643
-14.3799,4.88966,0.494566,1.37404,0.102931,0.924992,0.599087,-0.0576732,0.402905,-0.275388,-0.440708,-0.203713,-0.0921448,-0.0403759,-0.135533,-0.305329,0.0896988,0.0173274,0.233704,0.138866
-14.3756,4.90852,0.848477,1.22854,0.0669169,0.476945,0.23631,0.0759728,0.589858,-0.134108,-0.220231,-0.088494,-0.127609,0.205352,-0.146743,-0.213774,-0.00483139,-0.119364,0.1164,0.0716655
-14.2942,4.99925,0.875823,1.4407,0.195037,0.347005,-0.0835489,-0.0119059,0.57265,0.0323791,-0.384108,0.0459283,-0.0874889,-0.189293,0.0355898,0.0940854,0.0361764,-0.19084,-0.0713188,0.00260207
-14.0802,4.69596,0.711186,1.17718,0.123953,0.571043,0.406206,0.0390489,0.246456,-0.174907,0.0415753,-0.12578,-0.238436,-0.0469742,0.129007,0.123853,-0.00937316,0.0172259,-0.270896,-0.0905811
-11.7063,3.52086,0.102879,1.23842,0.508962,0.556321,0.513411,0.39242,0.403385,0.154672,-0.0699706,-0.0406589,-0.0270867,0.181189,0.110773,0.0432949,0.134299,-0.160464,-0.263707,0.0476132
